23 - [4, 4, 4, 4, 0.0026, 128, 48, 524288, 64, 192] reward:-0.0
24 - [2, 1, 2, 1, 0.0031999999999999997, 80, 144, 262144, 96, 96] reward:-253.74540788143412
25 - [2, 2, 1, 2, 0.0017, 80, 96, 262144, 96, 192] reward:-128.38580314652071
26 - [6, 4, 5, 1, 0.002, 64, 112, 524288, 96, 96] reward:-0.0
27 - [6, 4, 5, 4, 0.0017, 48, 144, 4194304, 128, 256] reward:-0.0
28 - [1, 4, 1, 2, 0.0031999999999999997, 144, 64, 262144, 112, 224] reward:-120.66672741875331
29 - [2, 4, 2, 4, 0.0026, 128, 112, 2097152, 128, 128] reward:-0.0
30 - [5, 3, 3, 3, 0.0034999999999999996, 64, 64, 1048576, 128, 224] reward:-0.0
31 - [3, 4, 3, 1, 0.0010999999999999998, 112, 112, 2097152, 96, 128] reward:-0.0
best of init EDYP:0.0
0 - [3, 2, 3, 2, 0.0017, 64, 144, 1048576, 112, 96] reward:-0.0
1 - [5, 6, 5, 3, 0.0034999999999999996, 144, 96, 1048576, 112, 96] reward:-0.0
2 - [4, 4, 4, 2, 0.002, 112, 112, 1048576, 64, 96] reward:-0.0
3 - [3, 4, 3, 4, 0.0034999999999999996, 64, 144, 1048576, 128, 256] reward:-0.0
4 - [3, 5, 2, 4, 0.0017, 112, 80, 2097152, 80, 192] reward:-0.0
5 - [4, 2, 2, 2, 0.0014, 128, 80, 1048576, 80, 160] reward:-0.0
6 - [4, 3, 4, 1, 0.0026, 112, 96, 524288, 80, 96] reward:-0.0
7 - [2, 1, 2, 1, 0.0026, 112, 64, 1048576, 80, 128] reward:-137.32667414985073
8 - [3, 4, 3, 3, 0.0029, 96, 80, 2097152, 128, 160] reward:-0.0
9 - [3, 5, 3, 1, 0.0026, 128, 144, 524288, 64, 96] reward:-0.0
10 - [2, 5, 2, 5, 0.0034999999999999996, 128, 48, 524288, 64, 128] reward:-0.0
11 - [4, 4, 4, 4, 0.0029, 128, 80, 4194304, 64, 128] reward:-0.0
12 - [2, 4, 2, 3, 0.0034999999999999996, 144, 112, 262144, 96, 96] reward:-75.12242488361288
13 - [3, 6, 3, 6, 0.0023, 144, 128, 4194304, 96, 128] reward:-0.0
14 - [6, 4, 6, 2, 0.0010999999999999998, 64, 96, 524288, 64, 192] reward:-0.0
15 - [2, 6, 2, 2, 0.0026, 64, 48, 4194304, 128, 160] reward:-0.0
16 - [2, 5, 2, 2, 0.0017, 80, 128, 4194304, 80, 128] reward:-0.0
17 - [5, 6, 5, 1, 0.0031999999999999997, 80, 144, 2097152, 96, 256] reward:-0.0
18 - [5, 5, 3, 5, 0.0029, 96, 144, 262144, 80, 96] reward:-0.0
19 - [1, 2, 1, 2, 0.0010999999999999998, 112, 128, 524288, 64, 224] reward:-122.16601852788361
20 - [2, 4, 2, 2, 0.0034999999999999996, 144, 112, 1048576, 112, 192] reward:-0.0
21 - [3, 4, 3, 4, 0.0010999999999999998, 48, 96, 524288, 96, 160] reward:-0.0
22 - [3, 1, 3, 1, 0.0029, 64, 80, 2097152, 64, 160] reward:-117.53383116865079
23 - [1, 1, 1, 1, 0.0017, 112, 80, 4194304, 112, 192] reward:-230.74244495008617
24 - [6, 1, 6, 1, 0.0014, 80, 144, 524288, 96, 224] reward:-0.0
25 - [3, 3, 1, 3, 0.0010999999999999998, 96, 128, 262144, 96, 128] reward:-0.0
26 - [4, 5, 3, 1, 0.0026, 96, 48, 524288, 112, 160] reward:-0.0
27 - [2, 6, 2, 3, 0.0014, 96, 48, 262144, 112, 256] reward:-0.0
28 - [5, 3, 5, 3, 0.0023, 96, 64, 1048576, 64, 224] reward:-0.0
29 - [5, 3, 5, 3, 0.0014, 128, 80, 262144, 80, 128] reward:-0.0
30 - [6, 3, 6, 3, 0.0017, 80, 144, 1048576, 128, 96] reward:-0.0
31 - [5, 2, 2, 1, 0.0026, 144, 128, 2097152, 128, 192] reward:-0.0
best of init EDYP:0.0
0 - [5, 4, 4, 3, 0.0029, 128, 144, 1048576, 64, 256] reward:-0.0
1 - [4, 2, 2, 2, 0.0031999999999999997, 96, 48, 2097152, 112, 224] reward:-0.0
2 - [3, 2, 3, 2, 0.0034999999999999996, 112, 80, 1048576, 80, 128] reward:-0.0
3 - [4, 3, 2, 2, 0.0026, 96, 112, 1048576, 64, 96] reward:-0.0
4 - [6, 2, 4, 2, 0.0034999999999999996, 64, 144, 1048576, 112, 128] reward:-0.0
5 - [6, 6, 1, 5, 0.0014, 64, 128, 2097152, 80, 256] reward:-0.0
6 - [4, 6, 3, 5, 0.0034999999999999996, 80, 48, 524288, 128, 160] reward:-0.0
7 - [4, 2, 1, 2, 0.0026, 64, 80, 4194304, 128, 160] reward:-0.0
8 - [3, 4, 1, 4, 0.0031999999999999997, 96, 80, 2097152, 64, 192] reward:-0.0
9 - [5, 5, 3, 4, 0.0017, 48, 48, 2097152, 128, 96] reward:-0.0
10 - [3, 2, 3, 2, 0.002, 128, 96, 4194304, 64, 192] reward:-0.0
11 - [4, 2, 1, 2, 0.0010999999999999998, 144, 48, 1048576, 80, 128] reward:-0.0
12 - [5, 5, 1, 1, 0.0029, 128, 80, 2097152, 112, 224] reward:-0.0
13 - [2, 2, 2, 2, 0.0010999999999999998, 144, 144, 2097152, 112, 160] reward:-0.0
14 - [2, 6, 2, 2, 0.0017, 80, 64, 262144, 64, 256] reward:-0.0
15 - [2, 2, 2, 2, 0.0029, 64, 48, 4194304, 64, 256] reward:-144.91465957236832
16 - [2, 3, 1, 3, 0.0029, 80, 48, 2097152, 64, 224] reward:-96.75780090641062
17 - [4, 4, 4, 1, 0.0017, 80, 96, 262144, 128, 192] reward:-0.0
18 - [5, 6, 1, 5, 0.0017, 96, 144, 2097152, 64, 192] reward:-0.0
19 - [2, 2, 2, 2, 0.0014, 48, 128, 524288, 128, 224] reward:-112.15932391921505
20 - [4, 4, 2, 4, 0.0023, 112, 144, 524288, 64, 128] reward:-0.0
21 - [6, 4, 3, 4, 0.0029, 96, 128, 4194304, 112, 128] reward:-0.0
22 - [3, 3, 2, 3, 0.0017, 96, 64, 4194304, 112, 128] reward:-0.0
23 - [4, 6, 3, 1, 0.0031999999999999997, 48, 128, 2097152, 128, 160] reward:-0.0
24 - [6, 4, 1, 4, 0.0014, 128, 128, 1048576, 80, 96] reward:-0.0
25 - [3, 6, 3, 2, 0.0029, 80, 112, 1048576, 64, 192] reward:-0.0
26 - [3, 2, 3, 2, 0.0026, 64, 128, 4194304, 96, 256] reward:-0.0
27 - [4, 6, 4, 4, 0.0017, 48, 96, 1048576, 128, 256] reward:-0.0
28 - [6, 6, 2, 3, 0.0017, 80, 96, 2097152, 96, 128] reward:-0.0
29 - [2, 3, 2, 1, 0.0017, 128, 128, 4194304, 128, 160] reward:-0.0
30 - [6, 2, 4, 2, 0.0034999999999999996, 128, 112, 262144, 112, 96] reward:-0.0
31 - [6, 3, 5, 3, 0.0014, 112, 48, 2097152, 80, 160] reward:-0.0
best of init EDYP:0.0
0 - [6, 6, 6, 6, 0.0031999999999999997, 80, 112, 262144, 128, 256] reward:-0.0
1 - [3, 5, 3, 3, 0.0017, 96, 96, 2097152, 80, 96] reward:-0.0
2 - [1, 3, 1, 1, 0.0017, 144, 48, 4194304, 96, 192] reward:-161.07589305317123
3 - [3, 6, 2, 1, 0.0023, 64, 80, 4194304, 64, 192] reward:-0.0
4 - [2, 1, 1, 1, 0.0010999999999999998, 112, 80, 262144, 112, 256] reward:-235.67918426352387
5 - [5, 2, 5, 2, 0.002, 96, 144, 262144, 96, 192] reward:-0.0
6 - [3, 1, 3, 1, 0.0010999999999999998, 128, 144, 4194304, 112, 192] reward:-0.0
7 - [1, 6, 1, 3, 0.0010999999999999998, 64, 64, 1048576, 64, 128] reward:-0.0
8 - [4, 5, 4, 5, 0.0023, 112, 96, 524288, 64, 224] reward:-0.0
9 - [3, 4, 3, 3, 0.0017, 144, 112, 1048576, 80, 256] reward:-0.0
10 - [4, 5, 1, 1, 0.0014, 128, 128, 4194304, 80, 256] reward:-0.0
11 - [3, 3, 1, 3, 0.0014, 48, 128, 4194304, 80, 224] reward:-0.0
12 - [2, 4, 2, 4, 0.002, 80, 64, 4194304, 128, 128] reward:-0.0
13 - [2, 1, 2, 1, 0.0023, 80, 112, 4194304, 96, 224] reward:-122.10212025228402
14 - [2, 3, 2, 1, 0.0023, 128, 48, 2097152, 128, 192] reward:-0.0
15 - [4, 3, 1, 1, 0.0026, 128, 48, 524288, 112, 224] reward:-0.0
16 - [2, 4, 2, 4, 0.0023, 96, 144, 524288, 80, 128] reward:-0.0
17 - [3, 3, 3, 2, 0.0031999999999999997, 112, 96, 1048576, 96, 256] reward:-0.0
18 - [3, 4, 3, 4, 0.0014, 64, 144, 4194304, 64, 96] reward:-0.0
19 - [6, 1, 4, 1, 0.0029, 80, 48, 1048576, 112, 224] reward:-0.0
20 - [3, 6, 1, 5, 0.0023, 144, 80, 524288, 96, 128] reward:-0.0
21 - [4, 2, 4, 2, 0.0017, 128, 80, 524288, 64, 224] reward:-0.0
22 - [3, 4, 3, 4, 0.0014, 64, 48, 1048576, 80, 256] reward:-0.0
23 - [5, 4, 2, 3, 0.0026, 112, 128, 2097152, 80, 96] reward:-0.0
24 - [6, 5, 1, 5, 0.0026, 112, 64, 2097152, 96, 128] reward:-0.0
25 - [6, 6, 3, 2, 0.0029, 48, 96, 2097152, 112, 256] reward:-0.0
26 - [2, 2, 2, 2, 0.0029, 144, 96, 4194304, 128, 128] reward:-0.0
27 - [1, 2, 1, 2, 0.0010999999999999998, 96, 96, 1048576, 96, 128] reward:-138.5489846301757
28 - [3, 5, 3, 5, 0.0026, 96, 144, 4194304, 80, 160] reward:-0.0
29 - [5, 2, 5, 2, 0.002, 64, 144, 2097152, 80, 224] reward:-0.0
30 - [6, 2, 6, 2, 0.0026, 128, 144, 4194304, 112, 128] reward:-0.0
31 - [6, 3, 3, 2, 0.0031999999999999997, 80, 80, 524288, 96, 192] reward:-0.0
best of init EDYP:0.0
0 - [6, 2, 1, 2, 0.0010999999999999998, 128, 144, 1048576, 96, 224] reward:-0.0
1 - [6, 1, 1, 1, 0.0031999999999999997, 80, 48, 4194304, 128, 160] reward:-0.0
2 - [5, 1, 1, 1, 0.0014, 144, 80, 524288, 128, 256] reward:-0.0
3 - [2, 2, 1, 1, 0.0010999999999999998, 128, 128, 4194304, 64, 128] reward:-0.0
4 - [2, 1, 2, 1, 0.0029, 112, 48, 4194304, 112, 224] reward:-200.84935370913084
5 - [4, 4, 4, 4, 0.0014, 80, 128, 2097152, 64, 128] reward:-0.0
6 - [4, 2, 1, 2, 0.0034999999999999996, 128, 48, 2097152, 64, 96] reward:-0.0
7 - [2, 1, 1, 1, 0.0014, 144, 48, 1048576, 128, 192] reward:-181.90989117819208
8 - [5, 2, 5, 2, 0.0034999999999999996, 96, 128, 1048576, 112, 256] reward:-0.0
9 - [4, 2, 4, 2, 0.0014, 144, 128, 262144, 96, 256] reward:-0.0
10 - [3, 4, 3, 3, 0.0034999999999999996, 144, 112, 524288, 64, 128] reward:-0.0
11 - [4, 5, 3, 1, 0.0014, 128, 48, 262144, 128, 224] reward:-0.0
12 - [5, 1, 5, 1, 0.0010999999999999998, 144, 48, 1048576, 112, 160] reward:-0.0
13 - [5, 5, 4, 4, 0.0034999999999999996, 112, 144, 262144, 96, 160] reward:-0.0
14 - [5, 5, 1, 4, 0.0023, 64, 112, 262144, 80, 224] reward:-0.0
15 - [2, 5, 2, 1, 0.002, 96, 112, 524288, 112, 128] reward:-0.0
16 - [3, 2, 2, 2, 0.0023, 64, 96, 2097152, 128, 128] reward:-0.0
17 - [1, 4, 1, 4, 0.0023, 128, 144, 524288, 128, 224] reward:-0.0
18 - [2, 3, 2, 2, 0.0010999999999999998, 96, 64, 262144, 96, 224] reward:-0.0
19 - [1, 2, 1, 1, 0.0014, 128, 48, 2097152, 96, 256] reward:-155.7471614783485
20 - [6, 4, 6, 4, 0.0023, 48, 64, 1048576, 112, 160] reward:-0.0
21 - [1, 2, 1, 2, 0.0023, 64, 80, 262144, 64, 96] reward:-293.46604960220554
22 - [5, 5, 2, 3, 0.0029, 64, 128, 262144, 128, 224] reward:-0.0
23 - [1, 3, 1, 3, 0.0034999999999999996, 48, 80, 262144, 128, 128] reward:-300.3809349615026
24 - [2, 6, 2, 5, 0.0029, 128, 128, 262144, 64, 192] reward:-0.0
25 - [3, 6, 1, 4, 0.0014, 112, 48, 524288, 64, 128] reward:-0.0
26 - [3, 1, 3, 1, 0.0029, 48, 96, 1048576, 112, 256] reward:-179.5659547031057
27 - [4, 6, 3, 5, 0.0029, 48, 64, 4194304, 96, 224] reward:-0.0
28 - [2, 1, 1, 1, 0.0017, 112, 144, 262144, 96, 128] reward:-208.6350891293945
29 - [2, 4, 2, 1, 0.0026, 112, 64, 4194304, 64, 256] reward:-0.0
30 - [5, 6, 5, 4, 0.0017, 64, 96, 262144, 96, 160] reward:-0.0
31 - [2, 6, 2, 4, 0.0010999999999999998, 128, 128, 2097152, 96, 256] reward:-0.0
best of init EDYP:0.0
0 - [6, 1, 6, 1, 0.0031999999999999997, 96, 64, 2097152, 64, 160] reward:-0.0
1 - [6, 4, 5, 2, 0.0010999999999999998, 144, 128, 524288, 112, 224] reward:-0.0
2 - [3, 4, 3, 4, 0.0023, 96, 96, 262144, 128, 256] reward:-0.0
3 - [4, 4, 4, 1, 0.0014, 144, 144, 1048576, 80, 224] reward:-0.0
4 - [3, 2, 3, 2, 0.002, 80, 80, 2097152, 96, 160] reward:-0.0
5 - [4, 5, 1, 5, 0.0026, 48, 112, 262144, 112, 160] reward:-0.0
6 - [2, 2, 2, 1, 0.0026, 112, 96, 2097152, 128, 224] reward:-0.0
7 - [5, 2, 5, 2, 0.0023, 80, 48, 4194304, 96, 128] reward:-0.0
8 - [3, 5, 3, 1, 0.0031999999999999997, 144, 64, 262144, 80, 192] reward:-0.0
9 - [6, 6, 5, 6, 0.0034999999999999996, 80, 48, 524288, 112, 192] reward:-0.0
10 - [5, 5, 3, 4, 0.0026, 128, 112, 2097152, 64, 128] reward:-0.0
11 - [3, 6, 1, 2, 0.0023, 96, 64, 2097152, 96, 160] reward:-0.0
12 - [3, 2, 3, 2, 0.0017, 80, 48, 524288, 80, 128] reward:-108.8458121701049
13 - [2, 6, 2, 1, 0.0017, 48, 112, 2097152, 128, 128] reward:-0.0
14 - [1, 3, 1, 3, 0.0034999999999999996, 48, 48, 262144, 80, 256] reward:-403.0442335158313
15 - [6, 6, 2, 1, 0.0031999999999999997, 128, 80, 4194304, 96, 160] reward:-0.0
16 - [4, 3, 1, 3, 0.0023, 64, 144, 262144, 64, 96] reward:-0.0
17 - [2, 2, 2, 2, 0.0014, 96, 144, 524288, 64, 160] reward:-0.0
18 - [5, 2, 4, 1, 0.0017, 144, 80, 2097152, 64, 160] reward:-0.0
19 - [1, 3, 1, 1, 0.0010999999999999998, 64, 112, 1048576, 96, 96] reward:-0.0
20 - [2, 1, 2, 1, 0.0031999999999999997, 96, 144, 4194304, 96, 192] reward:-0.0
21 - [5, 1, 5, 1, 0.002, 48, 96, 1048576, 112, 256] reward:-0.0
22 - [4, 3, 2, 2, 0.0010999999999999998, 80, 128, 524288, 80, 160] reward:-0.0
23 - [5, 4, 1, 3, 0.0034999999999999996, 96, 96, 262144, 112, 256] reward:-0.0
24 - [6, 6, 6, 1, 0.0017, 64, 112, 262144, 64, 224] reward:-0.0
25 - [4, 3, 2, 3, 0.0034999999999999996, 64, 96, 2097152, 80, 96] reward:-0.0
26 - [4, 6, 4, 5, 0.0023, 96, 64, 262144, 96, 192] reward:-0.0
27 - [2, 1, 2, 1, 0.0034999999999999996, 64, 144, 524288, 128, 224] reward:-156.98911695463963
28 - [2, 1, 2, 1, 0.0023, 112, 80, 2097152, 80, 256] reward:-120.92926806208875
29 - [2, 4, 2, 4, 0.0010999999999999998, 48, 48, 262144, 128, 96] reward:-170.12051615824302
30 - [6, 2, 2, 2, 0.0010999999999999998, 96, 64, 2097152, 112, 160] reward:-0.0
31 - [1, 4, 1, 3, 0.002, 64, 144, 4194304, 112, 160] reward:-0.0
best of init EDYP:0.0
0 - [3, 1, 1, 1, 0.0017, 128, 48, 524288, 96, 96] reward:-159.759893913171
1 - [4, 1, 2, 1, 0.0017, 128, 48, 2097152, 96, 224] reward:-92.06033392624403
2 - [5, 2, 4, 2, 0.002, 96, 64, 262144, 64, 192] reward:-75.17808555823507
3 - [6, 4, 3, 3, 0.0017, 128, 64, 2097152, 128, 256] reward:-0.0
4 - [2, 6, 2, 3, 0.0010999999999999998, 144, 96, 2097152, 80, 160] reward:-0.0
5 - [1, 4, 1, 2, 0.0034999999999999996, 80, 48, 4194304, 80, 256] reward:-143.2196161679628
6 - [6, 6, 4, 1, 0.0029, 144, 128, 1048576, 112, 192] reward:-0.0
7 - [3, 2, 1, 2, 0.0010999999999999998, 64, 128, 1048576, 128, 256] reward:-49.893921894868996
8 - [5, 6, 3, 2, 0.002, 96, 48, 2097152, 96, 160] reward:-0.0
9 - [4, 1, 4, 1, 0.0026, 144, 128, 4194304, 80, 96] reward:-57.954315792666875
10 - [1, 5, 1, 5, 0.0010999999999999998, 144, 96, 262144, 128, 96] reward:-116.5556911056306
11 - [4, 4, 2, 4, 0.0026, 96, 80, 262144, 80, 128] reward:-51.74894257167534
12 - [2, 4, 2, 3, 0.0017, 144, 128, 524288, 112, 256] reward:-33.168683968136584
13 - [1, 5, 1, 1, 0.0026, 96, 96, 4194304, 64, 128] reward:-66.79744387169404
14 - [6, 4, 3, 4, 0.0031999999999999997, 112, 64, 4194304, 128, 224] reward:-0.0
15 - [3, 2, 1, 2, 0.0010999999999999998, 128, 144, 1048576, 96, 256] reward:-35.1475765466624
16 - [2, 5, 2, 2, 0.0010999999999999998, 64, 64, 524288, 64, 224] reward:-53.89284978271066
17 - [2, 3, 2, 3, 0.0014, 48, 80, 262144, 128, 128] reward:-165.83460658983364
18 - [5, 4, 1, 4, 0.0029, 48, 128, 524288, 128, 192] reward:-0.0
19 - [2, 6, 2, 6, 0.0029, 112, 96, 262144, 96, 256] reward:-0.0
20 - [1, 2, 1, 2, 0.002, 80, 96, 1048576, 128, 160] reward:-145.84864410382065
21 - [2, 1, 2, 1, 0.0034999999999999996, 64, 80, 1048576, 64, 224] reward:-173.30410801225443
22 - [2, 6, 1, 1, 0.0029, 48, 80, 2097152, 80, 96] reward:-55.93399331190198
23 - [2, 5, 2, 5, 0.0029, 112, 48, 262144, 128, 96] reward:-96.43529461735051
24 - [5, 4, 5, 2, 0.0017, 48, 80, 262144, 80, 256] reward:-54.94402018678728
25 - [3, 6, 3, 5, 0.0031999999999999997, 96, 80, 262144, 96, 160] reward:-0.0
26 - [5, 6, 5, 1, 0.0034999999999999996, 80, 80, 1048576, 112, 96] reward:-0.0
27 - [4, 4, 4, 2, 0.0029, 96, 144, 524288, 128, 192] reward:-0.0
28 - [6, 2, 5, 1, 0.002, 96, 112, 2097152, 96, 128] reward:-0.0
29 - [5, 4, 4, 4, 0.0026, 144, 128, 262144, 64, 224] reward:-0.0
30 - [5, 1, 5, 1, 0.0031999999999999997, 96, 128, 2097152, 128, 160] reward:-54.9243124754559
31 - [6, 4, 1, 4, 0.0014, 144, 112, 4194304, 128, 160] reward:-0.0
best of init EDYP:0.0
0 - [5, 3, 5, 3, 0.002, 48, 80, 524288, 64, 128] reward:-0.0
1 - [6, 6, 5, 4, 0.0034999999999999996, 144, 80, 1048576, 80, 192] reward:-0.0
2 - [5, 2, 3, 2, 0.0014, 64, 128, 262144, 128, 192] reward:-0.0
3 - [4, 6, 3, 5, 0.0010999999999999998, 48, 64, 262144, 80, 256] reward:-0.0
4 - [4, 2, 4, 2, 0.0034999999999999996, 48, 96, 2097152, 64, 224] reward:-68.3422333308064
5 - [5, 4, 5, 3, 0.0010999999999999998, 48, 96, 4194304, 64, 256] reward:-0.0
6 - [4, 6, 2, 5, 0.0029, 96, 96, 1048576, 112, 192] reward:-0.0
7 - [5, 4, 2, 4, 0.0017, 80, 64, 2097152, 80, 256] reward:-0.0
8 - [3, 4, 3, 4, 0.002, 64, 128, 2097152, 96, 224] reward:-0.0
9 - [6, 3, 2, 1, 0.0034999999999999996, 128, 64, 2097152, 112, 224] reward:-0.0
10 - [3, 5, 3, 1, 0.0034999999999999996, 96, 80, 2097152, 64, 128] reward:-0.0
11 - [4, 6, 1, 2, 0.0023, 128, 48, 4194304, 112, 128] reward:-0.0
12 - [3, 4, 3, 2, 0.0010999999999999998, 128, 128, 524288, 128, 224] reward:-0.0
13 - [4, 6, 3, 1, 0.0029, 128, 128, 2097152, 112, 128] reward:-0.0
14 - [5, 5, 4, 5, 0.0029, 96, 112, 1048576, 96, 224] reward:-0.0
15 - [2, 6, 1, 2, 0.0026, 144, 128, 524288, 128, 96] reward:-0.0
16 - [3, 2, 3, 2, 0.0029, 64, 112, 524288, 96, 192] reward:-0.0
17 - [3, 5, 2, 5, 0.0034999999999999996, 128, 96, 524288, 96, 160] reward:-0.0
18 - [3, 2, 3, 2, 0.0010999999999999998, 144, 64, 2097152, 64, 192] reward:-0.0
19 - [6, 5, 1, 1, 0.0031999999999999997, 96, 96, 262144, 64, 96] reward:-0.0
20 - [4, 5, 3, 5, 0.0014, 112, 80, 262144, 96, 160] reward:-0.0
21 - [2, 6, 2, 3, 0.0026, 64, 144, 524288, 80, 160] reward:-0.0
22 - [5, 5, 5, 1, 0.0014, 144, 112, 4194304, 80, 96] reward:-0.0
23 - [2, 2, 2, 2, 0.0017, 144, 128, 4194304, 64, 160] reward:-0.0
24 - [3, 5, 2, 3, 0.0031999999999999997, 48, 128, 1048576, 64, 224] reward:-0.0
25 - [3, 4, 3, 4, 0.0031999999999999997, 64, 80, 2097152, 96, 160] reward:-0.0
26 - [3, 4, 3, 3, 0.0010999999999999998, 144, 48, 524288, 80, 128] reward:-0.0
27 - [3, 3, 3, 3, 0.0031999999999999997, 112, 80, 2097152, 128, 192] reward:-0.0
28 - [5, 4, 5, 3, 0.0023, 48, 144, 1048576, 80, 128] reward:-0.0
29 - [2, 5, 2, 5, 0.0026, 48, 48, 1048576, 80, 160] reward:-102.34303613981845
30 - [6, 2, 4, 2, 0.0034999999999999996, 128, 64, 4194304, 96, 128] reward:-0.0
31 - [5, 5, 5, 1, 0.0023, 144, 96, 524288, 80, 256] reward:-0.0
best of init EDYP:0.0
0 - [6, 4, 4, 3, 0.0029, 128, 64, 524288, 64, 192] reward:-0.0
1 - [4, 4, 1, 1, 0.002, 96, 128, 2097152, 96, 192] reward:-0.0
2 - [6, 4, 3, 3, 0.0026, 80, 64, 262144, 80, 128] reward:-41.553061264272785
3 - [4, 4, 1, 3, 0.002, 112, 80, 524288, 64, 128] reward:-32.813658751380494
4 - [5, 5, 3, 2, 0.0026, 128, 64, 524288, 112, 128] reward:-0.0
5 - [6, 4, 1, 3, 0.0014, 64, 80, 2097152, 80, 192] reward:-0.0
6 - [6, 4, 4, 1, 0.002, 112, 64, 262144, 128, 160] reward:-0.0
7 - [4, 4, 4, 1, 0.0026, 128, 112, 262144, 80, 256] reward:-0.0
8 - [5, 6, 3, 1, 0.0031999999999999997, 112, 96, 2097152, 128, 224] reward:-0.0
9 - [6, 4, 4, 2, 0.0029, 112, 96, 524288, 80, 160] reward:-0.0
10 - [4, 5, 2, 3, 0.0017, 128, 128, 1048576, 80, 160] reward:-0.0
11 - [4, 4, 2, 3, 0.0014, 112, 64, 524288, 112, 160] reward:-0.0
12 - [6, 6, 2, 1, 0.0029, 80, 64, 262144, 64, 224] reward:-0.0
13 - [5, 4, 4, 3, 0.0031999999999999997, 112, 112, 262144, 64, 160] reward:-0.0
14 - [4, 4, 3, 3, 0.002, 80, 96, 262144, 128, 192] reward:-47.05535582351058
15 - [4, 5, 3, 2, 0.0014, 144, 128, 1048576, 80, 224] reward:-0.0
16 - [4, 5, 1, 1, 0.0029, 144, 64, 1048576, 96, 224] reward:-0.0
17 - [5, 6, 4, 3, 0.0017, 64, 112, 262144, 128, 192] reward:-0.0
18 - [5, 6, 4, 2, 0.0010999999999999998, 64, 96, 1048576, 80, 256] reward:-0.0
19 - [5, 6, 4, 1, 0.0026, 64, 80, 262144, 64, 128] reward:-0.0
20 - [5, 6, 1, 3, 0.0023, 80, 64, 262144, 96, 192] reward:-0.0
21 - [4, 5, 4, 2, 0.0017, 64, 96, 262144, 96, 256] reward:-39.26210373517356
22 - [4, 6, 2, 2, 0.0010999999999999998, 128, 96, 1048576, 64, 128] reward:-0.0
23 - [5, 6, 4, 2, 0.0014, 128, 64, 1048576, 96, 256] reward:-0.0
24 - [4, 5, 2, 1, 0.0014, 144, 128, 524288, 64, 256] reward:-0.0
25 - [6, 5, 2, 3, 0.0010999999999999998, 64, 64, 2097152, 80, 256] reward:-0.0
26 - [5, 4, 4, 2, 0.0031999999999999997, 112, 128, 1048576, 128, 160] reward:-0.0
27 - [4, 5, 2, 3, 0.0017, 64, 128, 262144, 80, 128] reward:-50.660482979799646
28 - [4, 6, 1, 2, 0.0014, 112, 64, 524288, 112, 160] reward:-0.0
29 - [4, 4, 2, 3, 0.0010999999999999998, 64, 128, 2097152, 128, 128] reward:-0.0
30 - [6, 6, 4, 3, 0.0023, 112, 128, 524288, 80, 256] reward:-0.0
31 - [4, 5, 3, 1, 0.0026, 112, 64, 1048576, 80, 256] reward:-0.0
best of init EDYP:0.0
0 - [2, 5, 2, 4, 0.0023, 128, 96, 524288, 96, 256] reward:-0.0
1 - [2, 2, 2, 2, 0.0010999999999999998, 48, 48, 4194304, 96, 96] reward:-227.84193772553016
2 - [6, 1, 1, 1, 0.0029, 128, 48, 4194304, 112, 128] reward:-102.9764275447917
3 - [1, 6, 1, 5, 0.0014, 96, 80, 2097152, 80, 128] reward:-71.54577954511353
4 - [5, 1, 1, 1, 0.0014, 112, 80, 4194304, 80, 128] reward:-75.46105197343887
5 - [4, 1, 2, 1, 0.0029, 96, 144, 2097152, 112, 128] reward:-53.89857209963744
6 - [4, 5, 3, 3, 0.0031999999999999997, 112, 128, 4194304, 112, 224] reward:-0.0
7 - [4, 3, 3, 3, 0.0026, 128, 80, 2097152, 112, 96] reward:-0.0
8 - [1, 5, 1, 4, 0.0026, 112, 80, 4194304, 64, 160] reward:-0.0
9 - [5, 1, 5, 1, 0.0034999999999999996, 64, 48, 524288, 112, 128] reward:-158.7703084192483
10 - [4, 4, 1, 4, 0.0023, 48, 128, 1048576, 96, 96] reward:-0.0
11 - [6, 2, 2, 2, 0.002, 80, 80, 4194304, 96, 128] reward:-0.0
12 - [1, 4, 1, 4, 0.0014, 128, 48, 2097152, 128, 160] reward:-92.28338037205972
13 - [6, 3, 5, 1, 0.0014, 64, 144, 2097152, 96, 256] reward:-0.0
14 - [6, 4, 5, 2, 0.0031999999999999997, 80, 64, 4194304, 112, 256] reward:-0.0
15 - [2, 5, 2, 5, 0.0023, 96, 96, 262144, 128, 224] reward:-61.56855648121696
16 - [3, 6, 3, 3, 0.0029, 128, 128, 4194304, 64, 256] reward:-0.0
17 - [3, 6, 1, 3, 0.0029, 80, 112, 1048576, 96, 256] reward:-0.0
18 - [5, 2, 5, 2, 0.0031999999999999997, 128, 112, 1048576, 128, 96] reward:-0.0
19 - [1, 1, 1, 1, 0.0031999999999999997, 144, 64, 4194304, 112, 128] reward:-236.02321477730365
20 - [3, 2, 1, 2, 0.0034999999999999996, 96, 64, 1048576, 64, 128] reward:-68.67409351980194
21 - [1, 6, 1, 4, 0.0017, 96, 112, 2097152, 80, 160] reward:-60.47790129891227
22 - [5, 5, 2, 3, 0.0023, 112, 64, 2097152, 112, 192] reward:-0.0
23 - [4, 3, 4, 3, 0.0029, 80, 80, 2097152, 112, 128] reward:-0.0
